PFO_0,IO_1,SO_2,Predicted_label
0.966956851300182,0.023503745033352647,0.00953940366646528,0
0.9926283946974565,0.005143176800902858,0.0022284285016408688,0
0.9984605343828343,0.001181236301809542,0.0003582293153561109,0
0.8442975310009132,0.08709929433943087,0.0686031746596559,0
0.9616499175634936,0.026417862231489408,0.01193222020501686,0
0.9991677083413204,0.0006020603270083778,0.00023023133167140503,0
0.9610388378287308,0.02725265461824871,0.011708507553020655,0
0.9786156789477923,0.00789040987259342,0.013493911179614118,0
0.995460589670333,0.0026844670802013033,0.0018549432494655346,0
0.9985179564749089,0.0010150620081548407,0.0004669815169362829,0
0.9969589292502137,0.0019712626231240377,0.0010698081266623165,0
0.9989180864796459,0.0008150135183296242,0.00026690000202454734,0
0.9844855722941023,0.009296401372567577,0.006218026333329971,0
0.9885129368822854,0.008462772805791729,0.003024290311922887,0
0.987888561853718,0.009774799507431027,0.002336638638851004,0
0.9850275050917635,0.008139916862850049,0.00683257804538653,0
0.9932794684549474,0.004363200438255655,0.0023573311067970676,0
0.9829824540084017,0.007589882807978448,0.009427663183619886,0
0.9836446286771682,0.010867267031218441,0.005488104291613493,0
0.9972156629568262,0.0022758720077970555,0.0005084650353768118,0
0.5996036074097854,0.0772349939573451,0.32316139863286947,0
0.810043693673469,0.18267590739931236,0.007280398927218742,0
0.927610889649671,0.0391691055659029,0.033220004784426015,0
0.9974453293846766,0.0017089838795444673,0.0008456867357788555,0
0.9706951508481599,0.02346028977685461,0.005844559374985369,0
0.9615727683488717,0.03525427018501962,0.0031729614661087854,0
0.9971844082321184,0.0014530772310242755,0.0013625145368574162,0
0.9957726819439385,0.003740027974442277,0.0004872900816191581,0
0.9950285477032242,0.003313825826032935,0.0016576264707429016,0
0.9766913854369202,0.02036597829522761,0.00294263626785218,0
0.9888139654647031,0.008542415550624906,0.0026436189846720352,0
0.9922448015816457,0.00525322232234184,0.002501976096012423,0
0.9973569151995992,0.002072980181394706,0.0005701046190061355,0
0.8755447787529069,0.05522983875866149,0.06922538248843152,0
0.9966235389093697,0.002410751530217757,0.0009657095604126018,0
0.9994118449065584,0.0005234811619245612,6.467393151695875e-05,0
0.8876517988597513,0.07330973328713238,0.0390384678531162,0
0.9932359603428098,0.004140540679006586,0.00262349897818361,0
0.9780473132785081,0.01811188881471046,0.0038407979067815465,0
0.9971092960660071,0.001720750122082926,0.0011699538119099133,0
0.9550975211903281,0.029381103954920756,0.015521374854751137,0
0.9773342493590188,0.01746077558453172,0.005204975056449504,0
0.9955147566463405,0.0033249096925802107,0.0011603336610792993,0
0.9801923211684325,0.013788559064003296,0.006019119767564232,0
0.9486645508013635,0.03907513965008298,0.01226030954855354,0
0.9973668972874029,0.002145703627992501,0.00048739908460459255,0
0.9982259013624913,0.0006075305564579723,0.0011665680810506263,0
0.9720172355225615,0.02459142868592646,0.0033913357915122838,0
0.9923958074361137,0.006004798450763882,0.0015993941131223028,0
0.9900616400027419,0.0019089359575274333,0.008029424039730755,0
0.9933623469036581,0.005384530307886617,0.0012531227884551716,0
0.9816845551784674,0.01165584449266665,0.006659600328865994,0
0.9471029037061689,0.03373357202163284,0.019163524272198355,0
0.9997565723688224,0.00021314786393191788,3.0279767245654965e-05,0
0.9868723952931919,0.00904360354526729,0.004084001161540777,0
0.9556131356160604,0.013419082256784218,0.03096778212715544,0
0.9887570785088883,0.010317333317413266,0.0009255881736985551,0
0.814280188999982,0.16137625947346104,0.024343551526556807,0
0.9972698038816826,0.001718940692237048,0.0010112554260803285,0
0.9871549137322381,0.008167904084430116,0.004677182183331658,0
0.9750329840145973,0.02109384455272076,0.003873171432682088,0
0.9652565371309456,0.020515739091230667,0.014227723777823695,0
0.9756871297025641,0.01783387299361445,0.0064789973038214725,0
0.9989786820229896,0.000901640986783085,0.00011967699022733451,0
0.8717028958584434,0.08053819991335483,0.04775890422820172,0
0.9248230221427927,0.037839991294070514,0.037336986563136755,0
0.9944713122921731,0.004603107086768755,0.0009255806210581501,0
0.9972914815470494,0.0022340279537217058,0.0004744904992288484,0
0.9775810861769458,0.017124089805644522,0.005294824017409695,0
0.991138089796974,0.004253034814686036,0.004608875388340062,0
0.9985077390267932,0.0009984203859768471,0.0004938405872298382,0
0.9556601788462755,0.037164962139069405,0.00717485901465497,0
0.9892523480539329,0.0072753117045386015,0.003472340241528463,0
0.9862186135969273,0.0058531725769536205,0.007928213826119083,0
0.9981229817832168,0.0007820142724132106,0.0010950039443698614,0
0.9927550654310768,0.004484959958787362,0.002759974610135817,0
0.9997061645953259,0.000149543937693236,0.00014429146698088504,0
0.9532266241938225,0.042835273052793645,0.003938102753383707,0
0.9947840964083764,0.003216135431514143,0.001999768160109487,0
0.9885837192683349,0.009554685416075306,0.0018615953155897867,0
0.9828418187603328,0.015765780418894683,0.001392400820772505,0
0.9709522609388646,0.018116168823586815,0.010931570237548595,0
0.9649524362118577,0.024780068422052378,0.010267495366089908,0
0.9776634000439705,0.017091058605189544,0.005245541350840109,0
0.9966137388507937,0.0020416652973642563,0.0013445958518419133,0
0.838664164746623,0.08478995652078221,0.07654587873259494,0
0.8981846270095617,0.08790950093024828,0.013905872060189887,0
0.9826367922496265,0.014584930622321197,0.0027782771280523287,0
0.9897980707855369,0.007317280788709545,0.0028846484257535397,0
0.9853220424369852,0.009727483226507298,0.004950474336507442,0
0.9816729695755148,0.011672121826486616,0.006654908597998616,0
0.9800765213077884,0.012036889507298117,0.007886589184913601,0
0.9998900158763357,8.588906348369082e-05,2.409506018065684e-05,0
0.9955419510239295,0.00379560006130376,0.0006624489147667069,0
0.9857510935282966,0.011241767426558238,0.003007139045145339,0
0.9969750576678469,0.0016339731748673504,0.0013909691572858392,0
0.9999999871224788,1.0282910327493083e-08,2.5946106102586913e-09,0
0.9958385293187788,0.0028985292314432382,0.001262941449777838,0
0.9971668242951649,0.0020081240390841105,0.0008250516657508904,0
0.8823821465897508,0.07493354604063025,0.042684307369619014,0
0.9787708913357199,0.01781269715184689,0.0034164115124332103,0
0.9946152924775304,0.004239420138656506,0.0011452873838130309,0
0.9863376670116316,0.011455045972163215,0.002207287016205374,0
0.9963409785818876,0.0012561253866908528,0.0024028960314215132,0
0.99238906854218,0.005700238987183643,0.0019106924706363117,0
0.9837725215391805,0.014560772356881767,0.0016667061039377122,0
0.9873738089723118,0.007109178006419312,0.0055170130212689955,0
0.9834901472058256,0.009328209527512423,0.007181643266661836,0
0.9952266623193712,0.0034980030327563492,0.0012753346478724728,0
0.9981382443903509,0.001142124035421446,0.0007196315742277375,0
0.9775434975828449,0.016219735277152245,0.006236767140002865,0
0.9874524091630403,0.0039856219556340024,0.00856196888132562,0
0.994842767199177,0.0031910439273101503,0.001966188873512891,0
0.9937653343019193,0.0047451279062029885,0.001489537791877835,0
0.9762166252984469,0.01353359864006662,0.010249776061486512,0
0.9866933489865594,0.00896251244017971,0.004344138573261035,0
0.9974593870115879,0.0014316561772253,0.001108956811186824,0
0.8988618851607225,0.0629253159038661,0.03821279893541145,0
0.9649665094723934,0.020428674412248833,0.01460481611535791,0
0.995840499011692,0.00227896402774091,0.0018805369605671988,0
0.9905228360074341,0.00417514985513708,0.005302014137428788,0
0.9269161763016198,0.047000453776994876,0.026083369921385456,0
0.9972147190735964,0.0021704099143328944,0.0006148710120707629,0
0.9961738771815837,0.002193149949917453,0.0016329728684989567,0
0.9883148411139492,0.008459310447831301,0.00322584843821944,0
0.9957701929465813,0.003080927492945226,0.001148879560473408,0
0.9713004862962571,0.014063776854482554,0.014635736849260336,0
0.9146024592439184,0.031137467389875537,0.05426007336620616,0
0.9973155744334731,0.0008001315740574992,0.0018842939924694545,0
0.9815013812941046,0.012818164234732457,0.005680454471162919,0
0.9234023372729289,0.036996570034147074,0.03960109269292403,0
0.9876344297071746,0.011418366794938632,0.0009472034978868553,0
0.9999998821294039,9.17369441019921e-08,2.6133651858330013e-08,0
0.9825639202644885,0.012801790343406975,0.0046342893921045535,0
0.9803215374498202,0.013717138903929598,0.005961323646250156,0
0.9997181743572816,0.00020206048105679488,7.97651616618115e-05,0
0.9888911526320571,0.005634032840607974,0.005474814527335005,0
0.9948384642579863,0.0046243284703341575,0.0005372072716796339,0
0.9866159183291502,0.010184211360683657,0.0031998703101661767,0
0.9986007347356173,0.0010236705572505597,0.00037559470713214823,0
0.999453056056553,0.0003938633882067036,0.00015308055524027614,0
0.9463275088465299,0.030245721769383328,0.023426769384086638,0
0.989820075724182,0.0054878280970877625,0.004692096178730209,0
0.9622599586242246,0.009635568568874632,0.028104472806900635,0
0.9768920418077258,0.019338303194202516,0.0037696549980715485,0
0.9911314656020007,0.007070762017227577,0.0017977723807717928,0
0.9854435015441145,0.008944114744222863,0.005612383711662642,0
0.9864925727578417,0.009010242934961716,0.004497184307196403,0
0.9977537233030984,0.0017100916664387282,0.0005361850304627785,0
0.9942923011684064,0.004489102664353762,0.0012185961672398766,0
0.9864551616754356,0.01113124512563406,0.002413593198930271,0
0.9988720231127972,0.0006893348183464829,0.00043864206885636266,0
0.9697024461676966,0.01949207759230168,0.010805476240001619,0
0.9767961131587777,0.01796772356798347,0.005236163273238817,0
0.8905393816726355,0.054277666736858805,0.055182951590505666,0
0.9744202917897193,0.01811198498671394,0.007467723223566798,0
0.9813893215916105,0.012494393621753523,0.006116284786636079,0
0.9911030222104813,0.006629996963255862,0.002266980826263036,0
0.9652299664822379,0.01522796630299394,0.01954206721476826,0
0.9974129911610402,0.0018207982828300584,0.0007662105561298667,0
0.9751918636993363,0.01758007972974531,0.00722805657091847,0
2.421490442657675e-06,0.9999963737108774,1.2047986799428593e-06,1
0.9769847886128764,0.01633690795213235,0.006678303434991323,0
0.9914942368684255,0.00540629380847049,0.003099469323103882,0
0.9883500340033621,0.0089337498284953,0.0027162161681426457,0
0.9514796533471136,0.020619218591040486,0.02790112806184584,0
0.9918134501522134,0.0056655001653639105,0.0025210496824226362,0
0.9620495149090182,0.024509955650145576,0.013440529440836103,0
0.9993148227885084,0.000589007741551445,9.616946994039241e-05,0
0.9748784631086241,0.015027140108255406,0.010094396783120477,0
0.9956833102628059,0.0029642162992109975,0.0013524734379830564,0
0.9705036943889199,0.013287903732000197,0.016208401879079917,0
0.9968971561343675,0.0019481295817412622,0.0011547142838911422,0
0.9944983029568341,0.0036363554963051406,0.0018653415468608393,0
0.9993991005994627,0.0005026623637814434,9.8237036755784e-05,0
0.9894862551273889,0.007127566129970224,0.0033861787426410985,0
0.9993151812256504,0.0005028552510371446,0.00018196352331245489,0
0.9968102219677665,0.002084519599072143,0.0011052584331614984,0
0.9957696425142155,0.003091239180577453,0.0011391183052069974,0
0.962046956506534,0.028988592460880702,0.008964451032585202,0
0.9727371360565242,0.01781928631773119,0.009443577625744649,0
0.9846696897813914,0.008562236310094057,0.006768073908514559,0
0.8552625849988371,0.10128314576857357,0.04345426923258924,0
0.996983232685163,0.0018618208328352046,0.0011549464820017979,0
0.9802483085323432,0.0045087317864575815,0.015242959681199163,0
0.9625807757516162,0.022524916213254392,0.014894308035129407,0
0.8453944525601126,0.13572130848535027,0.018884238954537086,0
0.8695618859385481,0.08841849321977462,0.04201962084167727,0
0.9999393072698912,5.9909639860320034e-05,7.830902481993383e-07,0
0.9910727832942073,0.005476132184412034,0.0034510845213806315,0
0.9976300803110371,0.0018815496988331714,0.000488369990129662,0
0.9933266048008021,0.0059736180928784376,0.0006997771063193836,0
0.9597967306616123,0.03363616061833934,0.006567108720048394,0
0.9423894255814904,0.017960477664258095,0.03965009675425156,0
0.7365694744354014,0.23085115718199672,0.032579368382601885,0
0.9806347651332297,0.01628118364778868,0.0030840512189817897,0
0.9999962480861189,3.5904036384579054e-06,1.6151024278839606e-07,0
0.9905074899216127,0.007509431007861133,0.0019830790705261,0
0.9241333527199331,0.04861854468128661,0.027248102598780105,0
0.972170544917037,0.01751262594707874,0.01031682913588435,0
0.9836483080200918,0.011250622203607848,0.005101069776300424,0
0.9732679233315591,0.02179576399552044,0.004936312672920593,0
0.9741969614635485,0.022626526534826157,0.003176512001625299,0
0.9984856113246614,0.001381184920661692,0.00013320375467682584,0
0.9904696283378382,0.006948528120446063,0.0025818435417158778,0
0.9998493990830319,0.0001365746522445225,1.4026264723449e-05,0
0.9994814274370857,0.0003859918771960716,0.0001325806857181766,0
0.9983842460470924,0.0012618869277850418,0.0003538670251224304,0
0.9999996661300516,2.1935297292687586e-07,1.1451697549632816e-07,0
0.9877453587520173,0.009862550718187734,0.0023920905297951183,0
0.8908681243352085,0.05218703244639484,0.05694484321839673,0
0.9338134457284667,0.03735668981203893,0.028829864459494186,0
0.9311923051524628,0.03288890348840431,0.03591879135913293,0
0.9527122597103034,0.030630013572441876,0.016657726717254673,0
0.9710941150559059,0.018430672178988965,0.010475212765105284,0
0.980364568322099,0.014167872794705074,0.005467558883195973,0
0.9964256967019273,0.0011595713177348832,0.002414731980337877,0
0.9958867179839309,0.0034544630903533247,0.0006588189257158873,0
0.9719289611999207,0.014015371682756428,0.014055667117322911,0
0.9977970416226526,0.0013324528856235919,0.0008705054917236695,0
0.9991507267823504,0.0007292132017838622,0.00012006001586565334,0
0.9990733332377421,0.0007259258253074776,0.00020074093695049395,0
0.9798177474407456,0.015002225691762221,0.005180026867492005,0
0.9563415439098794,0.03222113678213218,0.011437319307988476,0
0.9993438542268676,0.0005191929569132674,0.00013695281621907011,0
0.9527122597103034,0.030630013572441876,0.016657726717254673,0
0.9962604553593819,0.002494492531357232,0.0012450521092607471,0
0.99761940107419,0.001869790437126394,0.0005108084886837217,0
0.989896805023972,0.008004924989721893,0.0020982699863060076,0
0.9989805877947573,0.0007972414519075338,0.00022217075333510043,0
0.9737120833028664,0.01652305454918157,0.009764862147952018,0
0.9999175393233658,2.4116802944599123e-05,5.8343873689705144e-05,0
0.9521668845750498,0.0355068246543832,0.012326290770566977,0
0.9981994146558402,0.0012629929669246078,0.0005375923772352154,0
0.9761627579208416,0.016536808603659827,0.007300433475498636,0
0.9962193458548947,0.0019394387587517174,0.0018412153863535648,0
0.9581947600032326,0.027011367870972795,0.014793872125794593,0
0.9830636334507201,0.013496047407065524,0.003440319142214389,0
0.9621293529676771,0.014471745309863206,0.023398901722459772,0
0.9910036978929477,0.005797483459191019,0.0031988186478612885,0
0.9902422626553999,0.007593816828946442,0.0021639205156535695,0
0.9874503843664731,0.004791961196026057,0.007757654437500818,0
0.9901362168251625,0.007659052518143212,0.0022047306566943627,0
0.9776170076574152,0.009483558509178472,0.012899433833406353,0
0.990137485126253,0.008236127668802294,0.0016263872049448516,0
0.997699535191457,0.0017164621133688325,0.0005840026951739054,0
0.9999987612620457,9.082640844740247e-07,3.3047387000248205e-07,0
0.9913029437067735,0.005137490461298536,0.00355956583192796,0
0.991968525240801,0.00613809915610323,0.0018933756030956271,0
0.995492434070992,0.003201720592185691,0.001305845336822302,0
0.9992720067105014,0.0004812996020177222,0.0002466936874810621,0
0.9893118184096594,0.008874207127333916,0.0018139744630068081,0
0.9978715425919936,0.0017771012944683526,0.00035135611353797567,0
0.996024025855046,0.0019008757426030051,0.002075098402351053,0
0.9873738089723118,0.007109178006419312,0.0055170130212689955,0
0.9771791076719557,0.011911822644610796,0.01090906968343326,0
0.9867656408467653,0.005581392657975023,0.007652966495259741,0
0.9758223552473864,0.008765363516034958,0.015412281236578626,0
0.9951206927779652,0.003026227230070978,0.0018530799919638998,0
0.9969584245269495,0.0019183937842337977,0.0011231816888167567,0
0.9009400760354498,0.062173122541249286,0.036886801423300974,0
0.9626676937284132,0.023210451292465847,0.014121854979120819,0
0.9953117662316736,0.0037850326064295323,0.0009032011618968612,0
0.8767835717588435,0.08297093392069335,0.04024549432046325,0
0.9919750993088645,0.006060846717851129,0.0019640539732844083,0
0.9997730308366123,0.00018525333640560928,4.171582698200589e-05,0
0.9060787425773714,0.04102788227338306,0.052893375149245594,0
0.9934046623628143,0.005067491014526965,0.0015278466226585948,0
0.9702142230227493,0.023019726941914846,0.0067660500353358315,0
0.9989249222439861,0.0007345438825182066,0.00034053387349572325,0
0.9743492384052309,0.018153461890457398,0.007497299704311668,0
0.9984277133475651,0.0011820334444689643,0.0003902532079659807,0
0.9588255247890288,0.01254010926831869,0.028634365942652455,0
0.8858814590841219,0.032691180085424675,0.08142736083045354,0
0.9992426850147773,0.0005841496352900527,0.00017316534993269269,0
0.9999983777279194,1.6052825599568085e-06,1.6989520586454843e-08,0
0.9994426492399774,0.0004526476494349017,0.00010470311058780694,0
0.9951115194904395,0.0016837726032536014,0.003204707906306847,0
0.9950043416890554,0.0038528712444481183,0.0011427870664965734,0
0.9997033851157534,0.00012912030275282223,0.00016749458149384742,0
0.9994196073019,0.0004173338993739414,0.00016305879872601097,0
0.9739762926497917,0.022023031637531734,0.004000675712676578,0
0.9987283684903479,0.0010609203130261355,0.00021071119662597758,0
0.999453196816384,0.0004145413189768073,0.00013226186463926714,0
0.9960467295050595,0.002654710725082737,0.001298559769858011,0
0.7505712226193375,0.16431587997889957,0.08511289740176292,0
0.9826556791171849,0.013075954563652464,0.004268366319162639,0
0.9936037583883002,0.005567301365556567,0.0008289402461433518,0
0.9401349493717757,0.04092908142236651,0.0189359692058578,0
0.9965274884753825,0.0028840911034801703,0.000588420421137259,0
0.9957864277631455,0.003379873494547322,0.000833698742307117,0
0.7734737013926665,0.03785277037574274,0.18867352823159078,0
0.9154295051624006,0.05124554206073184,0.03332495277686764,0
0.9102955956866863,0.035359139752792146,0.05434526456052159,0
0.9992173747794746,0.0006212434809086839,0.00016138173961684451,0
0.9992786508295765,0.00044959492009569136,0.00027175425032795446,0
0.9977222508598342,0.0017450687107203673,0.0005326804294454347,0
0.9571634052547752,0.03337999322095667,0.009456601524268223,0
0.9940057614367064,0.004078229237937324,0.0019160093253564536,0
0.9997913299118202,0.00020041969943694407,8.250388742901802e-06,0
0.9979056853207954,0.001363759863490693,0.0007305548157139568,0
0.9946665794862443,0.004469454969938419,0.0008639655438172256,0
0.9557418090777065,0.02738785298135891,0.01687033794093454,0
0.9967117520262034,0.002010137643413801,0.0012781103303825879,0
0.7894391494236568,0.11576226706405364,0.09479858351228955,0
0.9988248301718604,0.0010664173554353646,0.00010875247270425353,0
0.97085116855779,0.015559206169484847,0.013589625272725205,0
0.9977336182523602,0.0016877487564107693,0.0005786329912288742,0
0.9984574057288099,0.0011650242660815788,0.00037757000510844733,0
0.9878387879357694,0.00990464275127598,0.0022565693129544843,0
0.9965228054708967,0.002593297608242983,0.0008838969208603065,0
0.9230197965509714,0.032139657913397575,0.04484054553563102,0
0.9990357112250206,0.0006771709885615888,0.00028711778641789883,0
0.9863129463279038,0.005601103215428581,0.00808595045666747,0
0.9988055259621426,0.0011626172905135083,3.1856747343835926e-05,0
0.9632117992137722,0.02045839922678717,0.016329801559440707,0
0.9887175873533689,0.0106621469156106,0.0006202657310205018,0
0.995736814618171,0.0032255943740280156,0.0010375910078011309,0
0.9877967383823486,0.009992106611157568,0.0022111550064938135,0
0.996162515839756,0.002893467866506113,0.0009440162937379187,0
0.9978433934724612,0.0018543965812382426,0.0003022099463007805,0
0.8281389659601871,0.14721479650208413,0.02464623753772881,0
0.9999998986026303,9.425595996800248e-08,7.141409846227079e-09,0
0.9947446143390193,0.001671694544031222,0.0035836911169494926,0
0.880540112007962,0.04636263771699953,0.07309725027503833,0
0.9767575200881756,0.016186991163731224,0.007055488748092931,0
0.00011875444589240203,0.0031402387387290055,0.9967410068153785,2
0.9629389930755909,0.02717386740641498,0.009887139517994059,0
0.9720347790267616,0.022470286427177934,0.005494934546060242,0
0.9994029578802381,0.0005110753575901556,8.596676217162616e-05,0
0.9974960951709994,0.0019540461443263895,0.0005498586846743231,0
0.9987450879786294,0.0008796140108122402,0.0003752980105583843,0
0.9787808747790331,0.014956402611026012,0.0062627226099410535,0
0.9968296773023996,0.001974191283974463,0.0011961314136260403,0
0.9720534039885469,0.0176492886604481,0.010297307351004918,0
0.9072994115179849,0.0628714166063836,0.029829171875631676,0
0.9531094752815835,0.025548454146758645,0.021342070571657996,0
0.999931188362924,5.902897381079218e-05,9.782663265151974e-06,0
0.9891454992995088,0.00995076992433117,0.0009037307761600943,0
0.9841580717094415,0.012310088595658525,0.0035318396948999,0
0.9692845854825622,0.02421598884891834,0.0064994256685193316,0
0.9983640188972552,0.0014880260534421007,0.00014795504930250169,0
0.24664012153224932,0.7303896216026277,0.02297025686512304,1
0.45169013698590094,0.058160648947015114,0.49014921406708406,2
0.9969444240655061,0.0021424229066880508,0.000913153027805792,0
0.9901804836588317,0.005503285814085973,0.0043162305270822866,0
