PFO_0,IO_1,SO_2,Predicted_label
0.9581974689382237,0.02428103256045376,0.01752149850132258,0
0.9822004292409343,0.01594356029887525,0.001856010460190521,0
0.9745214388860064,0.02288647915647625,0.0025920819575171966,0
0.9967470529100606,0.0011237929707497616,0.0021291541191896437,0
0.9246809762784757,0.04365872005093513,0.031660303670589286,0
0.9974886364986291,0.0019054264843305206,0.0006059370170405126,0
0.9903208438962132,0.008042219456544859,0.0016369366472420005,0
0.9964994543931339,0.002012350390400057,0.0014881952164659483,0
0.9876655630650251,0.009033403784833353,0.003301033150141671,0
0.9148032369849051,0.04843383415162705,0.03676292886346778,0
0.9957992849283764,0.0023632823750026053,0.001837432696620997,0
0.9979534279328582,0.0017855598426364595,0.00026101222450526575,0
0.9953061761351758,0.0029525693966355676,0.0017412544681888727,0
0.9757389920730575,0.016311583596327082,0.007949424330615447,0
0.9939214700597423,0.004904857575886984,0.0011736723643707167,0
0.9902459011979994,0.006863688562186996,0.0028904102398134507,0
0.9751402782899504,0.00761850881575144,0.01724121289429801,0
0.9992786508295765,0.00044959492009569136,0.00027175425032795446,0
0.9464279837018592,0.030675004950505413,0.022897011347635485,0
0.9897310159027171,0.004330501265231003,0.005938482832052022,0
0.9994461463845262,0.0004552761551809071,9.857746029285684e-05,0
0.9993334513610928,0.0004808898200749523,0.00018565881883247462,0
0.9611164052930133,0.021647514791237235,0.017236079915749426,0
0.9999999790982919,9.153548553078544e-09,1.1748159599417437e-08,0
0.934250368691558,0.04749076519739947,0.018258866111042365,0
0.9995914169382865,0.0003122642100329595,9.631885168057032e-05,0
0.9946665794862443,0.004469454969938419,0.0008639655438172256,0
0.998354929456187,0.0013121145365500152,0.0003329560072629675,0
0.9949044153886747,0.003607681501319734,0.0014879031100057183,0
0.9997387757976275,0.00018676875957052572,7.445544280196497e-05,0
0.9982308072847544,0.0009655123174904893,0.0008036803977551027,0
0.9927982803336445,0.004306399337224913,0.002895320329130644,0
0.9905447227543639,0.008422238708711009,0.0010330385369252298,0
0.9760949645518331,0.0171531726497486,0.006751862798418217,0
0.98370484592614,0.01225117512874252,0.00404397894511743,0
0.2347775703493386,0.7636968519770351,0.0015255776736262596,1
0.9559205516918158,0.043024050939796485,0.0010553973683877559,0
0.9979534279328582,0.0017855598426364595,0.00026101222450526575,0
0.9975947745957513,0.001982065361219124,0.00042316004302952754,0
0.9775853548306495,0.017791455109975207,0.00462319005937537,0
0.9989047852719657,0.0008890035305915396,0.00020621119744289868,0
0.967809488348802,0.026240678670191964,0.005949832981006045,0
0.9971380326420167,0.0021309244549457844,0.0007310429030373776,0
0.9501440398463622,0.04577356746346216,0.004082392690175558,0
0.9992887223258761,0.0006648893338421875,4.638834028176716e-05,0
0.9982070747446257,0.0012393087876099462,0.0005536164677641583,0
0.9989047852719657,0.0008890035305915396,0.00020621119744289868,0
0.9783439131659345,0.01933075562539813,0.002325331208667515,0
0.8281389659601871,0.14721479650208413,0.02464623753772881,0
0.9539403652887695,0.027706930818307947,0.018352703892922533,0
0.9952563272864186,0.003325898765155601,0.0014177739484258752,0
0.9979396128394094,0.0017990807716801807,0.00026130638891041954,0
0.9116618317260244,0.03150676694884192,0.05683140132513348,0
0.9978992656493081,0.0011754420204146245,0.0009252923302772622,0
0.9945225521181124,0.004077274556291091,0.0014001733255966339,0
0.9809931003162292,0.012590704490412368,0.006416195193358488,0
0.9914838935887766,0.007206226521103024,0.0013098798901201576,0
0.9894796285518512,0.008570519403481506,0.0019498520446672716,0
0.9955855775817474,0.0031033657967592435,0.001311056621493443,0
0.9916474191858987,0.006005317064778417,0.0023472637493227476,0
0.9976907933481501,0.001446236024818239,0.0008629706270315779,0
0.9980466338443347,0.001487655746427123,0.0004657104092382283,0
0.9569510227268807,0.026348181997576516,0.01670079527554285,0
0.9852715483377569,0.009081505268377256,0.005646946393865946,0
0.9934659302453416,0.004285672193103035,0.0022483975615554715,0
0.9970278768796981,0.0026167244667812577,0.00035539865352067105,0
0.9994376801190624,0.0005155688306513708,4.675105028619639e-05,0
0.9990753391634773,0.0007681754231461533,0.00015648541337643317,0
0.9939351131595008,0.004316544926357711,0.0017483419141416116,0
0.9844767329053523,0.007960562956174488,0.007562704138473171,0
0.9457686936803433,0.049300562327483206,0.004930743992173571,0
0.9588183549920397,0.02719491103949097,0.013986733968469436,0
0.8456419884459514,0.06383727680027933,0.09052073475376933,0
0.9990468226804488,0.000812579249732613,0.00014059806981851178,0
0.9920282269745166,0.0063945905190816435,0.0015771825064018086,0
0.9794930690028182,0.018401153452377663,0.002105777544804244,0
0.992300131610593,0.0055379558121273625,0.0021619125772796787,0
0.9880026163769502,0.009026739223833518,0.0029706443992163364,0
0.9970585156541916,0.0018196550936440748,0.0011218292521645145,0
0.946584046817188,0.025704552448924993,0.027711400733887066,0
0.9864209158044934,0.006824803969140055,0.006754280226366448,0
0.9772613619241132,0.0071368623728963266,0.015601775702990529,0
0.9701153043246031,0.02625708291501163,0.003627612760385256,0
0.9973191403671301,0.0014089104513805009,0.0012719491814893859,0
0.9968343542931765,0.0024943358476423516,0.0006713098591811839,0
0.9908852220014525,0.006955362460802532,0.002159415537744846,0
0.9989899618749656,0.00039357302547840214,0.0006164650995560055,0
0.9962827928024947,0.002809179183503662,0.0009080280140018105,0
0.9952450376905236,0.0026854589355142745,0.002069503373962147,0
0.9927709393800268,0.004903696018879297,0.002325364601093766,0
0.9843555112470725,0.00905531211317686,0.006589176639750508,0
0.9773817162213757,0.006718861774426632,0.015899422004197573,0
0.9476006842877829,0.032752216059147785,0.019647099653069346,0
0.9922370936939334,0.004557163065988621,0.0032057432400778595,0
0.9954224456344137,0.0029785550414166955,0.0015989993241695539,0
0.9802006711561221,0.014484773873142493,0.005314554970735403,0
0.4953904725459038,0.2601006735540075,0.24450885390008875,0
0.9997682714250024,0.00013166017683625316,0.00010006839816148445,0
0.9864811493192817,0.012365265853561192,0.0011535848271571698,0
0.9831272567052377,0.011894994178556849,0.004977749116205528,0
0.989641111595639,0.006911525804810206,0.003447362599550788,0
0.990410389324813,0.0049607964613936325,0.0046288142137934024,0
0.8574157531812627,0.07228594261945143,0.07029830419928587,0
0.9984523865534479,0.0012057485354446686,0.00034186491110756417,0
0.9999590285852304,3.705860410122268e-05,3.91281066827905e-06,0
0.9928382725108938,0.005604739844245727,0.001556987644860365,0
0.9804092955754414,0.011442965296399201,0.008147739128159383,0
0.9532239248910173,0.02191394839222325,0.0248621267167594,0
0.9431092708921022,0.0341313585397652,0.0227593705681327,0
0.9983239735368719,0.0014336636937283974,0.00024236276939989715,0
0.9891564162908054,0.009174919428010754,0.0016686642811838542,0
0.9893058600791138,0.008725831348679287,0.0019683085722069058,0
0.9944895115217313,0.004542838866194367,0.0009676496120742507,0
0.9975574639682416,0.002039745554706248,0.0004027904770520899,0
0.9884456094463883,0.007865976565500482,0.0036884139881112137,0
0.9859064503892154,0.012822204598958853,0.0012713450118259407,0
0.9816843915182812,0.008527033600311528,0.009788574881407209,0
0.9242403695602536,0.024907539288655304,0.05085209115109115,0
0.9513923209372697,0.017026860750756528,0.031580818311973805,0
0.9904065483733266,0.007498644277282028,0.002094807349391255,0
0.9820069434177487,0.014108714009667664,0.0038843425725837793,0
0.994186483738859,0.004512919304296709,0.001300596956844408,0
0.989527129278289,0.006683264563816113,0.0037896061578948812,0
0.9704247423258662,0.01898315941901724,0.010592098255116606,0
0.9865049708684432,0.004520179218489799,0.00897484991306687,0
0.9820695363400072,0.015792054402193514,0.0021384092577993513,0
0.9986130830838975,0.0012077962603748906,0.0001791206557277315,0
0.9366640462784138,0.03582408598106742,0.02751186774051884,0
0.9578432134131716,0.016261714689722085,0.025895071897106336,0
0.98572440483702,0.0089885028238217,0.005287092339158387,0
0.994993691068123,0.004258581163646856,0.0007477277682301351,0
0.9966067852002203,0.0028489213266454814,0.0005442934731341962,0
0.9856896436570262,0.007620252178506146,0.006690104164467795,0
0.9819091350663447,0.016478190572373024,0.0016126743612822714,0
0.9802216107710687,0.01377277360827508,0.00600561562065623,0
0.9950736638371472,0.004099213557617129,0.0008271226052355094,0
0.9008892416691564,0.05886379201580862,0.040246966315034965,0
0.9937289223655548,0.004521096735754634,0.00174998089869064,0
0.9974057058532223,0.0018219369686911235,0.0007723571780867167,0
0.9738981527243072,0.017424982042114415,0.008676865233578215,0
0.9875132887405045,0.010544246419618953,0.0019424648398766395,0
0.916159219894622,0.05707808198982395,0.026762698115554016,0
0.9908358707059808,0.007281606735658232,0.0018825225583608783,0
0.9969885683987244,0.001989443751747885,0.0010219878495278116,0
0.9987766111611371,0.0008526053411441208,0.00037078349771860734,0
0.958629435986711,0.030079546384706262,0.011291017628582796,0
0.9416332446679394,0.04322040405892959,0.015146351273131,0
0.9893224744587752,0.00856734297635204,0.0021101825648727254,0
0.9999226695680237,5.2741533112523e-05,2.4588898863809657e-05,0
0.99736240117125,0.002070807840916674,0.0005667909878332887,0
0.9705726706760002,0.022593586702200807,0.006833742621798988,0
0.9903156126406554,0.008713860290318528,0.0009705270690259432,0
0.998479576604135,0.0008838246280487426,0.0006365987678164183,0
0.8866367321971063,0.06802081793376025,0.04534244986913356,0
0.7434119497392605,0.1528011446195928,0.10378690564114659,0
0.9890294859787769,0.007869871487357667,0.0031006425338654417,0
0.9974057058532223,0.0018219369686911235,0.0007723571780867167,0
0.9837971376163284,0.011475942021053835,0.0047269203626177985,0
0.9968604778194131,0.0019397567773152167,0.001199765403271649,0
0.9200411820708401,0.023570408081574325,0.056388409847585495,0
0.9968065580738489,0.002577064054697371,0.0006163778714538019,0
0.9944565961190905,0.003941666300123721,0.0016017375807858454,0
0.9854389874945764,0.0104198459887233,0.004141166516700329,0
0.9243806805899184,0.06236067005459235,0.013258649355489233,0
0.9976271880777201,0.00139171516045537,0.0009810967618246152,0
0.9930915296445729,0.0041415194004151565,0.002766950955011849,0
0.9965691005926145,0.002858655756645743,0.0005722436507397184,0
0.9814712927578193,0.011582634838666556,0.0069460724035141546,0
0.9956684207927728,0.0037593411095925536,0.0005722380976346757,0
0.9984875411491214,0.0012458151271294332,0.0002666437237491022,0
0.9947283134711309,0.0045593839550350955,0.0007123025738339641,0
0.9852857667299267,0.010405583547942038,0.004308649722131268,0
0.9973812358297928,0.0017642851661551458,0.000854479004052046,0
0.9844564623066437,0.007554972626779164,0.007988565066577188,0
0.9922043162656253,0.006169698969367891,0.0016259847650068595,0
0.9801200641846418,0.013563440092254677,0.006316495723103347,0
0.9297296940594061,0.03476681913575095,0.035503486804842894,0
0.9526734684088204,0.031174924359167647,0.016151607232011783,0
0.9958741223904432,0.0036388134451748465,0.00048706416438206937,0
0.9956605848355002,0.0040033914550886745,0.0003360237094112289,0
0.9769964679256925,0.00781744022881643,0.015186091845491018,0
0.9905790525578095,0.004499354293632005,0.004921593148558473,0
0.9985601994181953,0.0011399569544498999,0.00029984362735485296,0
0.9963896315414086,0.0028566660808753384,0.0007537023777162924,0
0.9792804686106259,0.014294588933256734,0.006424942456117262,0
0.9998445748029147,0.0001353841390813534,2.0041058004035037e-05,0
0.9675441241426125,0.0202776156867003,0.012178260170687,0
0.9915590136357989,0.007260547441159726,0.0011804389230414788,0
0.9945466513107906,0.004268739758253877,0.0011846089309556678,0
0.8643699815156202,0.054955918333850995,0.08067410015052891,0
0.9954509661313921,0.003929723074458941,0.0006193107941490426,0
0.990413814693725,0.008425840344341564,0.0011603449619332852,0
0.9674343127271752,0.018554474341061916,0.014011212931762837,0
0.9955400556920085,0.0030262648498704564,0.001433679458120895,0
0.9233996548109977,0.04948024079678169,0.027120104392220613,0
0.9970767725819744,0.001959595630150939,0.0009636317878747462,0
0.9935125333795704,0.002916313975655281,0.003571152644774328,0
0.9932084032748815,0.003311501602510375,0.0034800951226080946,0
0.9938026057355975,0.0034334193576175025,0.0027639749067850062,0
0.9989024256166353,0.0007750800139621325,0.0003224943694024539,0
0.9296950936465972,0.04301022793350492,0.027294678419897935,0
0.995624889896747,0.0011466479063063115,0.0032284621969467598,0
0.9976472742755557,0.0019177781927491623,0.00043494753169512335,0
0.9918403767811359,0.006226179844535599,0.0019334433743285755,0
0.9435928656618919,0.04495449961179785,0.01145263472631029,0
0.9858821483488277,0.010996516294113487,0.0031213353570587266,0
0.9337745634041945,0.03323978961806146,0.032985646977743976,0
0.9998808313531531,8.632642659090653e-05,3.284222025591589e-05,0
0.8093416822711006,0.1731582098565081,0.0175001078723914,0
0.9999436352870014,5.548408075874563e-05,8.806322397602744e-07,0
0.9916376661400175,0.003983200419074934,0.004379133440907438,0
0.9926893997568602,0.004823193696693293,0.002487406546446348,0
0.9980904722176718,0.0011000827972880523,0.0008094449850401818,0
0.005343310601937599,0.9927733103987219,0.001883378999340612,1
0.9970434501303795,0.0023111973941215775,0.0006453524754987702,0
0.975755593892143,0.014088625262594166,0.010155780845262858,0
0.9917664860789454,0.00523195684498929,0.003001557076065364,0
0.9947862758991681,0.004205785424299823,0.0010079386765320564,0
0.9960100973711729,0.001583578639717758,0.0024063239891093675,0
0.99258493318781,0.005711016549331964,0.0017040502628579727,0
0.9986920867883106,0.0006916181006762999,0.0006162951110132348,0
0.0042327090665162746,3.933383779714539e-05,0.9957279570956865,2
0.9839631094844791,0.010641860057564435,0.0053950304579565055,0
0.9630935592416118,0.01902203977338312,0.01788440098500517,0
0.9885274889130393,0.00741183456738159,0.004060676519579023,0
0.9313090887256913,0.04797985272992696,0.020711058544381728,0
0.9910742370105399,0.006362069676158732,0.0025636933133015346,0
0.999700324926941,0.0002678996348872078,3.177543817166454e-05,0
0.991752744194334,0.004045717899831017,0.004201537905834887,0
0.9695326688790782,0.019687290120789104,0.010780041000132575,0
0.9965887971735214,0.0026278205466375806,0.000783382279840998,0
0.9337870457727853,0.03289409515211999,0.0333188590750949,0
0.9999880389662335,1.167189551630077e-05,2.891382501936755e-07,0
0.9970986862689839,0.002315071444787717,0.0005862422862283276,0
0.9911920621113182,0.0072075151296579825,0.001600422759023826,0
0.9889114202867062,0.00961151037983457,0.0014770693334591404,0
0.9860999928086468,0.010991725800984046,0.002908281390369231,0
0.9778019858940545,0.011245644667418018,0.010952369438527539,0
0.9985380418380186,0.0012906879989003142,0.00017127016308112508,0
0.9994816632233927,0.0004114798871494309,0.00010685688945796737,0
0.9891553603951582,0.0021471447467525714,0.008697494858089239,0
0.9993834004453015,0.0005321703499075486,8.442920479087421e-05,0
0.9910100768727239,0.006806982392027535,0.002182940735248368,0
0.993249716337687,0.005102475929401088,0.001647807732911863,0
0.8168432438451069,0.16621499349886498,0.01694176265602809,0
0.9985456286426544,0.0009649736149745007,0.0004893977423711945,0
0.9971187084514914,0.0015468137505917673,0.0013344777979169345,0
0.9949271479735732,0.003090916501411969,0.0019819355250147615,0
0.9814712927578193,0.011582634838666556,0.0069460724035141546,0
0.989362807131186,0.007729221002922245,0.002907971865891649,0
0.9857899657636329,0.013049378625433494,0.0011606556109335074,0
0.00338544257604699,0.9965492195487956,6.533787515729673e-05,1
0.9982964770642828,0.0011772086850528876,0.0005263142506643993,0
0.9809658217415427,0.00951411401706145,0.009520064241395768,0
0.9760556949998258,0.020017593877084197,0.00392671112309007,0
0.98915124251503,0.009628104514426656,0.0012206529705433109,0
0.9990477746510872,0.0006184643520982285,0.0003337609968144695,0
0.9947957028862778,0.0031897584585323675,0.0020145386551899684,0
0.9945709342177522,0.0047080924445181156,0.0007209733377295792,0
0.9682467281356053,0.02602934297346984,0.0057239288909247486,0
0.9960225830500112,0.003239298589704756,0.0007381183602842206,0
0.9912254615611128,0.007663157504044015,0.0011113809348431702,0
0.9884986517779182,0.009035214771950443,0.0024661334501314596,0
0.9965326266352063,0.0016481034715874264,0.001819269893206287,0
0.9975474780264506,0.0018412434180276704,0.0006112785555216466,0
0.9965146536482069,0.0028556499138188886,0.0006296964379742537,0
0.9875422926064461,0.010206325352935326,0.0022513820406185555,0
0.9999928732431603,5.451453887314867e-06,1.6753029522938952e-06,0
0.9992664842090258,0.0006695908645049897,6.392492646913521e-05,0
0.9980024598932933,0.0016054013370929805,0.00039213876961370034,0
0.9990611251145938,0.0008905795126108084,4.829537279539952e-05,0
0.9759090272916611,0.0147126004867037,0.009378372221635109,0
0.9683882102294427,0.017842260579950368,0.013769529190606948,0
0.9935780818501385,0.0036239799930412246,0.002797938156820235,0
0.9964471861365034,0.002954724802156344,0.0005980890613401172,0
0.9617350651632348,0.010552084461271876,0.027712850375493293,0
0.9353729216382944,0.047662783903901475,0.016964294457803928,0
0.9818956191178797,0.012829985880643205,0.00527439500147707,0
0.9926893997568602,0.004823193696693293,0.002487406546446348,0
0.9893116382368753,0.006369624383169789,0.004318737379955013,0
0.9982428557425751,0.0014447427553485456,0.0003124015020763929,0
0.9999769085808234,2.0608898576487225e-05,2.482520600157777e-06,0
0.9982319775067916,0.0015773692048698924,0.00019065328833854398,0
0.9953385124804798,0.0031439113635607597,0.0015175761559594906,0
0.99722826867888,0.002192389339624893,0.0005793419814950041,0
0.9993473304122735,0.0004366843845726461,0.00021598520315389694,0
0.9744530943482336,0.01683031223611396,0.00871659341565265,0
0.9880586157968146,0.008039999666971706,0.0039013845362137847,0
0.9911861521659048,0.006404878227570869,0.0024089696065244114,0
0.9924617999318049,0.006562767030964764,0.0009754330372303696,0
0.9779394241500196,0.01637803499049186,0.005682540859488641,0
0.9822657972453693,0.014507941508359734,0.003226261246271028,0
0.9878466297668305,0.008371596464641152,0.0037817737685283564,0
0.9992027351507259,0.0004669405482298872,0.00033032430104425637,0
0.9843751375063186,0.008963176559292584,0.00666168593438891,0
0.9997036326788824,0.00020372343776569075,9.264388335200235e-05,0
0.9993402512479488,0.0004678767016244982,0.00019187205042673906,0
0.9644333222395819,0.0217373488294585,0.013829328930959658,0
0.9732711938284381,0.020707258220846826,0.006021547950715101,0
0.9999059575135398,6.897870829370432e-05,2.506377816635836e-05,0
0.9477200080630351,0.030061895836650684,0.02221809610031414,0
0.9982754433565414,0.001600608942763402,0.00012394770069507665,0
0.9954010724535997,0.0034534923668364274,0.0011454351795639986,0
0.9828780131524325,0.010174862849244395,0.006947123998323223,0
0.9911757109217867,0.0044365073322407906,0.00438778174597256,0
0.9637198910498233,0.022596599280448035,0.013683509669728835,0
0.9983415626922042,0.0012907156773612181,0.00036772163043441555,0
0.9902457415177287,0.00864881611922998,0.0011054423630413946,0
0.9790622386619352,0.007730478650747495,0.013207282687317273,0
0.9466840911978722,0.03477855454775062,0.018537354254377206,0
0.985570595833106,0.008040303261895181,0.006389100904998788,0
0.9939975167042127,0.005121588048073829,0.0008808952477134352,0
0.8554385203048287,0.09918072710977513,0.045380752585396235,0
0.6872598270224076,0.17197594310738806,0.14076422987020434,0
0.9837291667396193,0.010017965495159376,0.006252867765221251,0
0.9759589736006361,0.018907296039901086,0.005133730359462866,0
0.9470205458773938,0.027695179621177676,0.02528427450142845,0
0.9681964731694179,0.021261648685146465,0.010541878145435493,0
0.9809658217415427,0.00951411401706145,0.009520064241395768,0
0.9610128519210575,0.017626580824352554,0.02136056725458999,0
0.9931118181205822,0.005946088809197394,0.0009420930702201972,0
0.9624428731382508,0.029860580529769726,0.007696546331979334,0
0.8749865314158805,0.08913664019746805,0.035876828386651426,0
0.9923960388306486,0.0073759295965684065,0.00022803157278306283,0
0.993337979753296,0.004141543234518605,0.00252047701218557,0
0.9940282647714583,0.00451249949628977,0.0014592357322517654,0
0.7186185632824362,0.22476990175818282,0.0566115349593808,0
0.9736972781219075,0.020277050814520026,0.006025671063572302,0
0.9939017138927496,0.0037925738949335618,0.002305712212316639,0
0.985570595833106,0.008040303261895181,0.006389100904998788,0
0.997487419746125,0.0019644227669023246,0.000548157486972829,0
0.9846335378724469,0.007772943860539424,0.007593518267013571,0
0.9931400641680945,0.005522494265966072,0.0013374415659394819,0
0.9928777812966393,0.006386447473145782,0.0007357712302149188,0
0.987494473537022,0.0025163840010837676,0.009989142461894245,0
0.9894804386913126,0.008631893723794814,0.00188766758489266,0
0.985719248890641,0.010658249501148756,0.003622501608210226,0
0.974122791015295,0.01785359885871436,0.008023610125990708,0
0.9662714979568506,0.021345054870096507,0.012383447173052902,0
0.9999070399616425,7.16584531533072e-05,2.1301585204203016e-05,0
0.9580070827108287,0.03628441291140276,0.005708504377768424,0
0.9948571206100882,0.002581262888922554,0.002561616500989152,0
0.9866594866639441,0.008960622785258046,0.004379890550797919,0
0.9968031281268998,0.002500576784004957,0.000696295089095271,0
0.9952108093254433,0.0030547161918573927,0.0017344744826994203,0
0.9936658985987736,0.005705660872298508,0.0006284405289278274,0
0.9867176491964864,0.011972167048231378,0.0013101837552822028,0
0.9943323013637222,0.003892819655868119,0.0017748789804097132,0
